2013-11-06,13.432463793289271
2013-11-07,13.329045365839857
2013-11-08,11.195510815642281
2013-11-09,8.557026847503801
2013-11-10,8.026121277320208
2013-11-11,5.953558523063387
2013-11-12,7.9466658666834356
2013-11-13,7.404812515990528
2013-11-14,5.73458770209674
2013-11-15,4.871902984040059
2013-11-16,4.274864199528539
2013-11-17,5.1456200378324946
2013-11-18,5.448946881814131
2013-11-19,4.529208964567401
2013-11-20,2.3079630473489128
2013-11-21,2.356394082872278
2013-11-22,1.9993819609589998
2013-11-23,3.4852633537833686
2013-11-24,4.586495152120054
2013-11-25,3.4636226066205986
2013-11-26,2.1885720610105883
2013-11-27,0.7498443640602156
2013-11-28,0.6445783536583102
2013-11-29,3.5552654143567213
2013-11-30,4.094867067012091
2013-12-01,3.023275193208762
2013-12-02,3.3667104388804203
2013-12-03,2.2268860590146753
2013-12-04,3.272280080266282
2013-12-05,3.947193590408879
2013-12-06,4.291822356262578
2013-12-07,3.209261632653805
2013-12-08,2.775996852032659
2013-12-09,2.2131682459365205
2013-12-10,2.1981026901638696
2013-12-11,2.7081289335503445
2013-12-12,2.525361020903967
2013-12-13,2.8690699996574676
2013-12-14,4.596761204673623
2013-12-15,5.341419493965766
2013-12-16,6.426693447143468
2013-12-17,6.621121225576452
2013-12-18,7.663298073488266
2013-12-19,7.0076863125004945
2013-12-20,4.405673837115078
2013-12-21,4.9854394706822465
2013-12-22,7.944167855588431
2013-12-23,8.3407826230259
2013-12-24,9.837303440099328
2013-12-25,6.954345901732885
2013-12-26,4.615347128409346
2013-12-27,7.4009909736270725
2013-12-28,6.4775791125108455
2013-12-29,4.193076774721943
2013-12-30,3.726009495681231
2013-12-31,5.165721988369594
2014-01-01,7.356700266289886
2014-01-02,8.363141427757773
2014-01-03,8.829771747434627
2014-01-04,7.708322543995589
2014-01-05,5.8907400862488375
2014-01-06,9.379862983754169
2014-01-07,10.027756384080236
2014-01-08,9.817387154066623
2014-01-09,8.829753112958112
2014-01-10,6.353371003395172
2014-01-11,6.296939121537298
2014-01-12,5.997864395521004
2014-01-13,6.272701806670689
2014-01-14,4.190044700848492
2014-01-15,5.066760010837616
2014-01-16,6.955271588564759
2014-01-17,6.32193497503337
2014-01-18,6.42309134206536
2014-01-19,5.262255160752254
2014-01-20,3.9184095630493045
2014-01-21,3.068512366290331
2014-01-22,3.155136492430789
2014-01-23,4.799028148482189
2014-01-24,4.477362698217117
2014-01-25,5.344255893557846
2014-01-26,6.729356794644021
2014-01-27,3.911587470877832
2014-01-28,3.3624293589925194
2014-01-29,3.5197288162371807
2014-01-30,3.49399981479282
2014-01-31,3.5660096856919767
2014-02-01,4.751144158824378
2014-02-02,3.5725151832494806
2014-02-03,3.8068098439056026
2014-02-04,5.2427941381388825
2014-02-05,5.933064388757218
2014-02-06,7.521116437452279
2014-02-07,7.432683542531787
2014-02-08,5.8737588022528575
2014-02-09,5.08709575691226
2014-02-10,5.216348689264372
2014-02-11,4.487104875815943
2014-02-12,5.565356428493643
2014-02-13,6.12952923032733
2014-02-14,7.8369164177824
2014-02-15,8.063998030524054
2014-02-16,5.876033073776899
2014-02-17,5.827245804945213
2014-02-18,6.662458257059146
2014-02-19,7.289388102955265
2014-02-20,8.10511694896027
2014-02-21,5.804429690460516
2014-02-22,5.719316413199937
2014-02-23,7.354652742369096
2014-02-24,8.28109075676239
2014-02-25,7.235202588081195
2014-02-26,5.0181319370484365
2014-02-27,5.081616041200511
2014-02-28,4.77802921089927
2014-03-01,4.063252343246164
2014-03-02,4.74417981593897
2014-03-03,4.896107970419812
2014-03-04,5.168510842112562
2014-03-05,5.933322266515582
2014-03-06,6.3341130719934355
2014-03-07,7.152430558306164
2014-03-08,9.530824642546413
2014-03-09,10.66725594858374
2014-03-10,9.733421492303844
2014-03-11,8.991909460527989
2014-03-12,9.016236410537806
2014-03-13,9.200550860100233
2014-03-14,9.506151727802695
2014-03-15,8.515974033897443
2014-03-16,9.896295692159455
2014-03-17,9.923880167534245
2014-03-18,9.550816877449845
2014-03-19,9.842819208374616
2014-03-20,11.580781221236325
2014-03-21,10.547456160645662
2014-03-22,7.2820344793149445
2014-03-23,4.725547013435343
2014-03-24,4.898732718217801
2014-03-25,5.428885500571183
2014-03-26,5.2992872843015695
2014-03-27,5.268191697242575
2014-03-28,8.288011423634309
2014-03-29,11.456755161165
2014-03-30,11.990044829174177
2014-03-31,11.977594312209009
2014-04-01,12.560511455201972
2014-04-02,13.521164724641869
2014-04-03,12.471796536553393
2014-04-04,11.048690218811322
2014-04-05,11.407297570601887
2014-04-06,13.328355054302309
2014-04-07,14.771468982933454
2014-04-08,10.408901918731503
2014-04-09,9.90741666770243
2014-04-10,11.89951387605176
2014-04-11,12.230073096436302
2014-04-12,12.089182571899398
2014-04-13,11.617358541547041
2014-04-14,11.2218294743322
2014-04-15,9.74537590211964
2014-04-16,9.892851417939248
2014-04-17,11.314636549751134
2014-04-18,10.231085856786834
2014-04-19,8.2545643763127
2014-04-20,9.328337317623115
2014-04-21,10.466040888010093
2014-04-22,11.588185254948614
2014-04-23,12.742808735871312
2014-04-24,12.989798772003988
2014-04-25,11.506805039578238
2014-04-26,10.604754323300545
2014-04-27,9.683254289811913
2014-04-28,10.022839768363136
2014-04-29,10.71530602507946
2014-04-30,11.301358163641746
2014-05-01,11.39959770624214
2014-05-02,10.821569370883989
2014-05-03,9.45819091171867
2014-05-04,10.050637319495866
2014-05-05,13.503401127479815
2014-05-06,14.037957559001836
2014-05-07,13.053752950443563
2014-05-08,13.376832660593058
2014-05-09,14.311892590387481
2014-05-10,13.968815925557589
2014-05-11,11.364323682375046
2014-05-12,9.813820896653533
2014-05-13,9.420797560953634
2014-05-14,10.651573466505862
2014-05-15,10.899258946488466
2014-05-16,12.107684069376443
2014-05-17,14.003460786393875
2014-05-18,15.450715539560333
2014-05-19,16.197778442308326
2014-05-20,15.359449116054428
2014-05-21,15.520637344795809
2014-05-22,14.217466154115879
2014-05-23,12.393097421716343
2014-05-24,12.101058001991817
2014-05-25,13.392510941423037
2014-05-26,12.56632128690498
2014-05-27,12.150718851211561
2014-05-28,12.613638795189646
2014-05-29,13.43878506895399
2014-05-30,14.013589255674056
2014-05-31,14.281080821748173
2014-06-01,14.42281967612006
2014-06-02,14.65937813955474
2014-06-03,15.0093664680896
2014-06-04,13.059892792458133
2014-06-05,14.349533598497757
2014-06-06,19.1000771265783
2014-06-07,20.817539156554894
2014-06-08,21.740191745730865
2014-06-09,21.885940767500028
2014-06-10,19.996003397299667
2014-06-11,20.17527583002711
2014-06-12,20.94297926814269
2014-06-13,20.44087515364434
2014-06-14,18.00140984996485
2014-06-15,16.05880301590571
2014-06-16,16.562099502464395
2014-06-17,15.598120175245446
2014-06-18,16.10348479785418
2014-06-19,17.495228003806115
2014-06-20,18.101278725136968
2014-06-21,19.22565628901059
2014-06-22,20.459041024642534
2014-06-23,18.843762616733564
2014-06-24,18.989898906749083
2014-06-25,18.10859021304403
2014-06-26,17.673977232988847
2014-06-27,18.26324226439452
2014-06-28,17.182211895475305
2014-06-29,14.892388504354587
2014-06-30,15.663862727307508
2014-07-01,17.640084700519996
2014-07-02,18.40389624564987
2014-07-03,20.606148578282557
2014-07-04,19.23712034313333
2014-07-05,18.941010002390424
2014-07-06,18.090645041815396
2014-07-07,15.475958350763618
2014-07-08,14.87846065334479
2014-07-09,14.118411240658567
2014-07-10,14.907819345261066
2014-07-11,16.136396741107042
2014-07-12,16.683563788015544
2014-07-13,16.762494219905317
2014-07-14,17.339692518825053
2014-07-15,18.941456197768304
2014-07-16,21.51517084479413
2014-07-17,23.6457219568362
2014-07-18,23.967342522513235
2014-07-19,22.53601747718688
2014-07-20,18.484371363627417
2014-07-21,18.014764059601486
2014-07-22,18.889181952071993
2014-07-23,21.18299803117626
2014-07-24,21.579467000941158
2014-07-25,19.791539373819216
2014-07-26,19.46299633237865
2014-07-27,20.19007861827625
2014-07-28,17.37029091151699
2014-07-29,16.320603858336977
2014-07-30,18.392857558189597
2014-07-31,19.303642340933354
2014-08-01,19.854079720855804
2014-08-02,18.610652908195583
2014-08-03,18.41372905387761
2014-08-04,17.992893262271664
2014-08-05,18.50500044117488
2014-08-06,18.58555223486322
2014-08-07,19.655024026318756
2014-08-08,19.806169572026754
2014-08-09,19.21596683141593
2014-08-10,20.07249937012899
2014-08-11,17.202252217899733
2014-08-12,17.044250529478493
2014-08-13,15.373683827997858
2014-08-14,15.155812583321145
2014-08-15,14.803773486304904
2014-08-16,15.137528493719994
2014-08-17,15.704627661528601
2014-08-18,16.04211761765279
2014-08-19,15.254371527686466
2014-08-20,14.253209083443434
2014-08-21,14.290269370693226
2014-08-22,14.969021592644177
2014-08-23,14.669370595180592
2014-08-24,14.704886346615085
2014-08-25,16.372199018806203
2014-08-26,17.531298945641524
2014-08-27,17.758990082929458
2014-08-28,18.901937449673618
2014-08-29,17.802797881001258
2014-08-30,17.1600395864737
2014-08-31,16.426591913394528
2014-09-01,15.856273547835922
2014-09-02,16.708868138239406
2014-09-03,16.999510773467616
2014-09-04,17.513283021185888
2014-09-05,18.24615768261595
2014-09-06,18.520935946781893
2014-09-07,19.49485329935858
2014-09-08,19.388872725830492
2014-09-09,18.424592077109438
2014-09-10,17.33006694950231
2014-09-11,16.081208273940398
2014-09-12,15.598598614719613
2014-09-13,16.581318457498
2014-09-14,16.8409775289099
2014-09-15,17.37344109673261
2014-09-16,18.578226152223433
2014-09-17,19.537322057057818
2014-09-18,19.096056777836175
2014-09-19,18.812430509109234
2014-09-20,18.587868174478732
2014-09-21,16.5866381651196
2014-09-22,13.810767938624336
2014-09-23,12.537498206326601
2014-09-24,12.514407232779076
2014-09-25,12.53928247471928
2014-09-26,13.529634078298871
2014-09-27,15.626502558651953
2014-09-28,16.793491176529113
2014-09-29,16.656352903267955
2014-09-30,16.193299529442605
2014-10-01,16.011846803064614
2014-10-02,15.81755049066004
2014-10-03,15.489114231994067
2014-10-04,14.88293200447788
2014-10-05,11.909835192363145
2014-10-06,12.65722817169365
2014-10-07,14.516438261240324
2014-10-08,16.794759076198304
2014-10-09,15.951213443668276
2014-10-10,14.42321411732308
2014-10-11,14.120207939957165
2014-10-12,14.901039755406202
2014-10-13,14.158569229060115
2014-10-14,13.243722246082122
2014-10-15,14.009410898510318
2014-10-16,15.663933758774382
2014-10-17,15.985054215297557
2014-10-18,17.216853451741144
2014-10-19,17.287561086588926
2014-10-20,15.639441949045269
2014-10-21,13.804122597731924
2014-10-22,8.957472685954553
2014-10-23,9.721142381375362
2014-10-24,11.201545933105777
2014-10-25,12.53665993224444
2014-10-26,11.928770082798248
2014-10-27,11.074674865684656
2014-10-28,10.728229231225251
2014-10-29,11.346257088702066
2014-10-30,12.65511437956869
2014-10-31,13.495663064003649
2014-11-01,12.970856393312031
2014-11-02,13.025723122296705
2014-11-03,12.348977330743978
2014-11-04,9.150213545240756
2014-11-05,6.700357145786843
2014-11-06,6.357600387770121
2014-11-07,8.300036845391112
2014-11-08,9.1627089355705
2014-11-09,8.625345177226865
2014-11-10,8.46973115315997
2014-11-11,9.9837648622506
2014-11-12,9.464015375940008
2014-11-13,9.471749095720064
2014-11-14,10.245270748605398
2014-11-15,8.996467483990852
2014-11-16,8.00516003299799
2014-11-17,7.56697288908234
2014-11-18,7.606138407127704
2014-11-19,7.08256592879403
2014-11-20,8.147002900936776
2014-11-21,9.658862911847306
2014-11-22,11.189311435842772
2014-11-23,12.455705815069768
2014-11-24,11.2399947299208
2014-11-25,10.287690641249824
2014-11-26,10.228545838728259
2014-11-27,9.9073014644803
2014-11-28,11.285985178184704
2014-11-29,9.557402492367322
2014-11-30,7.59945082158941
2014-12-01,4.990423970798476
2014-12-02,3.8293775406374593
2014-12-03,3.2025840984166463
2014-12-04,3.5971131826227714
2014-12-05,4.2118786587862775
2014-12-06,3.478468831906847
2014-12-07,3.447305045196059
2014-12-08,4.073368762466346
2014-12-09,2.377581530909947
2014-12-10,4.834752322072915
2014-12-11,6.699806593599985
2014-12-12,7.262616935944322
2014-12-13,6.824631620701397
2014-12-14,5.437603642418345
2014-12-15,6.014126306290451
2014-12-16,6.236399004380978
2014-12-17,7.605726675643271
2014-12-18,10.369963960708636
2014-12-19,9.338124609893125
2014-12-20,7.047464653665505
2014-12-21,5.665564199930791
2014-12-22,5.904552892711121
2014-12-23,5.510745765577853
2014-12-24,5.994055886979102
2014-12-25,5.223625569623895
2014-12-26,3.1040098538258087
2014-12-27,4.001905823232361
2014-12-28,-0.578961721768901
2014-12-29,-2.1289027158338643
2014-12-30,-0.039523868035553106
2014-12-31,-0.11807139263773853
2015-01-01,-0.04077155765239474
2015-01-02,3.5195813788317785
2015-01-03,7.111045196085466
2015-01-04,6.17342277998149
2015-01-05,2.392642095298122
2015-01-06,2.2983406069771877
2015-01-07,3.8912161038871904
2015-01-08,6.6251637304658155
2015-01-09,9.32327588873103
2015-01-10,10.500929197050263
2015-01-11,5.646987208785673
2015-01-12,5.658921408855834
2015-01-13,7.805900668209599
2015-01-14,6.599021406457155
2015-01-15,7.895153306524113
2015-01-16,5.380359176078256
2015-01-17,2.3142774500649796
2015-01-18,1.5658291222765464
2015-01-19,1.5669756750024053
2015-01-20,0.5162404547081315
2015-01-21,1.0753660274900705
2015-01-22,0.945042061293909
2015-01-23,0.18198660277412537
2015-01-24,1.0838911700216347
2015-01-25,1.3280223959294328
2015-01-26,3.2551457754427586
2015-01-27,3.6196824967855035
2015-01-28,4.438588998711291
2015-01-29,4.599751514163353
2015-01-30,2.2651825460426553
2015-01-31,1.869064143160884
2015-02-01,1.5192644077520943
2015-02-02,0.6184216114499056
2015-02-03,-0.8256196059675738
2015-02-04,-0.5338232137293617
2015-02-05,-0.8948316020036587
2015-02-06,-1.258350324537709
2015-02-07,-0.27828866443549716
2015-02-08,1.5055276231780126
2015-02-09,1.4882958020982935
2015-02-10,2.381545503066094
2015-02-11,2.8765357873932547
2015-02-12,3.395634769132494
2015-02-13,5.823925722880528
2015-02-14,5.494763281252882
2015-02-15,4.451990192446182
2015-02-16,3.6316711409837854
2015-02-17,4.226635813115609
2015-02-18,2.9336782606106926
2015-02-19,3.422003066154215
2015-02-20,5.761814048731214
2015-02-21,3.3214483443717593
2015-02-22,2.6857628429381886
2015-02-23,5.524154817160874
2015-02-24,4.079747679096683
2015-02-25,5.14929164819597
2015-02-26,6.989367055845755
2015-02-27,4.263417122594976
2015-02-28,4.463508388603448
2015-03-01,8.832265253290966
2015-03-02,7.987105242366264
2015-03-03,6.6403834130482995
2015-03-04,4.214445110966017
2015-03-05,3.9086297651888526
2015-03-06,5.048147546380752
2015-03-07,7.0730649404372565
2015-03-08,8.108307426404831
2015-03-09,7.918159421627989
2015-03-10,8.49262943017069
2015-03-11,9.238109125413025
2015-03-12,7.886062622360062
2015-03-13,6.108220179303164
2015-03-14,4.796736562102616
2015-03-15,4.725170348110779
2015-03-16,6.178883027545391
2015-03-17,8.458921910134569
2015-03-18,9.640092729447804
2015-03-19,8.11262994544583
2015-03-20,7.822043464342678
2015-03-21,6.837521731381656
2015-03-22,5.735089250320304
2015-03-23,7.169220751259884
2015-03-24,6.704705103817195
2015-03-25,4.582409310740674
2015-03-26,5.688341769247715
2015-03-27,7.548150247443439
2015-03-28,9.451112811926901
2015-03-29,10.372811505085359
2015-03-30,10.814061609536031
2015-03-31,10.707634064392266
2015-04-01,7.284342470602763
2015-04-02,7.796742887597325
2015-04-03,8.484713468607321
2015-04-04,7.5730023390400705
2015-04-05,5.728101742089932
2015-04-06,6.772270123855472
2015-04-07,8.063178937723105
2015-04-08,9.6035637004613
2015-04-09,11.730801238271273
2015-04-10,12.30254933864518
2015-04-11,10.990786305554883
2015-04-12,12.16681948103669
2015-04-13,13.746700402033975
2015-04-14,15.689379516899862
2015-04-15,16.347720986192954
2015-04-16,14.389640402985677
2015-04-17,12.13220726424438
2015-04-18,11.368627850649746
2015-04-19,10.238532886874397
2015-04-20,12.175980698382823
2015-04-21,13.932684186348784
2015-04-22,14.094376933890342
2015-04-23,12.937898593313275
2015-04-24,13.672838066038866
2015-04-25,13.486662073513722
2015-04-26,12.984995755545254
2015-04-27,10.390371687258904
2015-04-28,8.305048375563072
2015-04-29,9.38224731442141
2015-04-30,10.66370716404434
2015-05-01,11.750903596782914
2015-05-02,13.341343901037556
2015-05-03,15.73452320125696
2015-05-04,16.643674388284563
2015-05-05,15.238464987507935
2015-05-06,12.36679588839329
2015-05-07,12.557478977620864
2015-05-08,13.885160348701596
2015-05-09,14.677357292681064
2015-05-10,15.993387061534907
2015-05-11,18.29252083919602
2015-05-12,17.323665752434753
2015-05-13,17.178014083370794
2015-05-14,13.721054636252777
2015-05-15,10.340230649281436
2015-05-16,12.431580787967542
2015-05-17,13.695261506028192
2015-05-18,14.001482863695218
2015-05-19,10.833349642279694
2015-05-20,9.30361747096206
2015-05-21,10.364303286414343
2015-05-22,12.361363707946799
2015-05-23,13.987094071084025
2015-05-24,14.970909304431794
2015-05-25,14.180434419390057
2015-05-26,12.769017976017025
2015-05-27,13.70813541312536
2015-05-28,14.743922823423691
2015-05-29,14.53035629729597
2015-05-30,14.256908521840453
2015-05-31,15.30953913715754
2015-06-01,14.649690524687417
2015-06-02,17.74693547562879
2015-06-03,18.009825437036934
2015-06-04,20.773549908558877
2015-06-05,22.052509777629254
2015-06-06,18.62751115352494
2015-06-07,18.228308370599706
2015-06-08,17.519279473748593
2015-06-09,16.090261814572724
2015-06-10,16.75757559265073
2015-06-11,20.36698036435809
2015-06-12,18.039965502969267
2015-06-13,17.612229818243947
2015-06-14,16.70190060210846
2015-06-15,16.2892007435049
2015-06-16,15.765005144333335
2015-06-17,16.588824914905715
2015-06-18,16.97126946527441
2015-06-19,16.297446566273518
2015-06-20,16.514005510307467
2015-06-21,17.724211042133188
2015-06-22,17.219039965651564
2015-06-23,15.482525439787118
2015-06-24,16.96971364699092
2015-06-25,19.42140815846202
2015-06-26,21.18851156631077
2015-06-27,19.63727997138659
2015-06-28,20.63425214737168
2015-06-29,21.59942946463952
2015-06-30,24.557490492598635
2015-07-01,25.517731679520626
2015-07-02,23.909633206534078
2015-07-03,25.618058363243925
2015-07-04,25.088008405243944
2015-07-05,22.88051989505218
2015-07-06,23.22209443857461
2015-07-07,22.815738009740006
2015-07-08,18.136551655214003
2015-07-09,17.940835074057926
2015-07-10,20.977521797510175
2015-07-11,21.154330742299564
2015-07-12,19.79894036998935
2015-07-13,20.43416793133875
2015-07-14,20.845473625757734
2015-07-15,22.599834560286297
2015-07-16,25.065154358390526
2015-07-17,23.805228611077553
2015-07-18,22.29680660532723
2015-07-19,21.65725909802635
2015-07-20,22.57543839226912
2015-07-21,23.62922482687435
2015-07-22,21.649864504685414
2015-07-23,20.462888887329434
2015-07-24,21.137050621084846
2015-07-25,17.494368150083467
2015-07-26,16.973922071204576
2015-07-27,18.50606371564607
2015-07-28,16.987116811173266
2015-07-29,16.320610824465884
2015-07-30,15.560430160862083
2015-07-31,16.522906841102326
2015-08-01,17.513303273851694
2015-08-02,20.59825098163741
2015-08-03,23.476985590162645
2015-08-04,19.726733970332234
2015-08-05,22.33440880302222
2015-08-06,23.28491013073774
2015-08-07,23.330149048689616
2015-08-08,19.974762684875845
2015-08-09,18.562170918362966
2015-08-10,19.571191787405695
2015-08-11,21.82030062783486
2015-08-12,24.240497921316496
2015-08-13,21.065082796907767
2015-08-14,17.78248064500285
2015-08-15,15.675742832403435
2015-08-16,15.710186606585102
2015-08-17,16.307309594035566
2015-08-18,16.1046688140988
2015-08-19,17.085345035661643
2015-08-20,18.513302916997635
2015-08-21,20.68481563051638
2015-08-22,21.28038820433385
2015-08-23,17.80928849966015
2015-08-24,16.2368411272134
2015-08-25,16.40479129505753
2015-08-26,20.09930496116745
2015-08-27,19.015897254842063
2015-08-28,19.74991264253476
2015-08-29,22.410536358501652
2015-08-30,23.432908612725015
2015-08-31,21.619614509185954
2015-09-01,17.03933190209837
2015-09-02,15.256844105167133
2015-09-03,14.354709275062946
2015-09-04,13.676928030157065
2015-09-05,13.335516733922345
2015-09-06,13.031956317930618
2015-09-07,13.394299271298419
2015-09-08,14.581097448290073
2015-09-09,15.939488283776052
2015-09-10,15.880521129462238
2015-09-11,16.456709056941836
2015-09-12,16.455322471974362
2015-09-13,15.85810078208988
2015-09-14,14.339540137070545
2015-09-15,14.458798154368166
2015-09-16,17.662201923559007
2015-09-17,14.552175172228942
2015-09-18,13.757924321186737
2015-09-19,13.551006921500747
2015-09-20,13.013358643902496
2015-09-21,13.371106028185459
2015-09-22,12.757609132113384
2015-09-23,11.499118421269936
2015-09-24,12.606739451986318
2015-09-25,13.343524465359268
2015-09-26,13.010397021324726
2015-09-27,13.244625903496932
2015-09-28,13.001665783333154
2015-09-29,12.356297889739665
2015-09-30,12.499606660984249
2015-10-01,11.180931387478564
2015-10-02,11.853799980442856
2015-10-03,12.26233888720687
2015-10-04,12.160289494736292
2015-10-05,15.761395837608118
2015-10-06,15.84905989963287
2015-10-07,12.595372542418266
2015-10-08,11.528035907291345
2015-10-09,11.025820618742314
2015-10-10,11.516437075167442
2015-10-11,11.48102674802289
2015-10-12,10.882532214089675
2015-10-13,8.918992312782398
2015-10-14,5.90101651864042
2015-10-15,5.3964315994879675
2015-10-16,6.050408292893317
2015-10-17,8.1424344201735
2015-10-18,9.19118968104475
2015-10-19,9.285119352651101
2015-10-20,8.844424305089575
2015-10-21,8.575882197206438
2015-10-22,10.178717023803095
2015-10-23,11.13025437996035
2015-10-24,11.726920198892978
2015-10-25,11.470047754519413
2015-10-26,11.912874774164088
2015-10-27,13.075107989836782
2015-10-28,10.86574196698213
2015-10-29,10.456626368186424
2015-10-30,11.309015911269078
2015-10-31,11.711180181837662
2015-11-01,11.078313724777482
2015-11-02,10.402275381477354
2015-11-03,11.736433800574337
2015-11-04,12.754721185920836
2015-11-05,12.856881280923927
2015-11-06,14.589314405431546
2015-11-07,15.081266024174944
2015-11-08,14.37843431584742
2015-11-09,13.376536757877798
2015-11-10,11.44741990148659
2015-11-11,10.671998635916692
2015-11-12,10.488733641874937
2015-11-13,10.288865469463907
2015-11-14,9.18370186201475
2015-11-15,10.839024668431698
2015-11-16,10.654628358332308
2015-11-17,12.185099468386143
2015-11-18,12.75958168357314
2015-11-19,12.970342044823694
2015-11-20,11.376254907750452
2015-11-21,4.760708534479901
2015-11-22,2.110031264642104
2015-11-23,1.0636811521998024
2015-11-24,2.1591000322445817
2015-11-25,6.255591554259004
2015-11-26,5.028562150578728
2015-11-27,3.3273846185589195
2015-11-28,5.047754268805518
2015-11-29,8.251475668286854
2015-11-30,9.352018210712366
2015-12-01,8.75652810469047
2015-12-02,6.6645751644705635
2015-12-03,6.012399585211133
2015-12-04,7.470104933475101
2015-12-05,6.0848858116114375
2015-12-06,8.939562310542668
2015-12-07,9.084768159506757
2015-12-08,8.583800648479608
2015-12-09,5.932789050717182
2015-12-10,3.5348811422906454
2015-12-11,6.067206243902196
2015-12-12,6.624557645017289
2015-12-13,5.174051751628202
2015-12-14,6.004629310468128
2015-12-15,8.678542521396594
2015-12-16,10.614297550729207
2015-12-17,10.695304656926304
2015-12-18,10.165268929224947
2015-12-19,10.091193501056734
2015-12-20,10.541456890786774
2015-12-21,9.54306562063881
2015-12-22,9.473858589054627
2015-12-23,9.073153892065035
2015-12-24,9.58207797193158
2015-12-25,9.480789792919529
2015-12-26,8.567600221071698
2015-12-27,7.982823253114406
2015-12-28,8.376559063906878
2015-12-29,7.682446125883284
2015-12-30,7.242138832381892
2015-12-31,7.526394660436188
2016-01-01,6.360046883026623
2016-01-02,7.400593363359436
2016-01-03,5.9850197245303365
2016-01-04,6.569224621257626
2016-01-05,5.766170660359667
2016-01-06,5.5038076619513605
2016-01-07,7.199411596690684
2016-01-08,6.774036251975489
2016-01-09,7.868606127309038
2016-01-10,6.834877452014433
2016-01-11,6.854371942518745
2016-01-12,5.16112916238607
2016-01-13,3.4862504293353065
2016-01-14,3.5278278482455967
2016-01-15,1.5853211037396666
2016-01-16,0.7832191740070641
2016-01-17,0.4591684571959891
2016-01-18,-0.3109719322590031
2016-01-19,1.229945147230195
2016-01-20,1.1096664914522951
2016-01-21,0.7304269963625301
2016-01-22,3.3451334777794384
2016-01-23,6.196589935941528
2016-01-24,6.616136104413262
2016-01-25,7.871012978449978
2016-01-26,8.312613511775352
2016-01-27,8.992186114693022
2016-01-28,7.5150831451026185
2016-01-29,6.583728095921743
2016-01-30,7.158681043381223
2016-01-31,9.781962879944754
2016-02-01,10.562668468148079
2016-02-02,9.022159979269336
2016-02-03,5.3848955633875075
2016-02-04,5.413869753346809
2016-02-05,8.00077158720747
2016-02-06,9.105530731442547
2016-02-07,6.842260947507619
2016-02-08,8.320043560721198
2016-02-09,6.719264471312178
2016-02-10,3.4478061825937254
2016-02-11,3.446086763421153
2016-02-12,4.638141491084656
2016-02-13,6.9921727388071915
2016-02-14,5.306826830448461
2016-02-15,2.582509548431194
2016-02-16,1.3123443769728214
2016-02-17,0.6082789088271747
2016-02-18,2.1484835104183637
2016-02-19,3.219792527929166
2016-02-20,7.117969927000722
2016-02-21,9.891588308566236
2016-02-22,8.676049546161352
2016-02-23,6.644220521176481
2016-02-24,5.33644533886647
2016-02-25,4.214096914357118
2016-02-26,2.994621339030669
2016-02-27,4.032961748936303
2016-02-28,3.7190252719283716
2016-02-29,2.9980954590952695
2016-03-01,4.438915426677818
2016-03-02,6.321529665568252
2016-03-03,4.739426716548224
2016-03-04,5.363646409092866
2016-03-05,3.649667171778635
2016-03-06,2.6827747316273904
2016-03-07,2.2952110946338453
2016-03-08,2.517865763039579
2016-03-09,3.730643399904471
2016-03-10,4.883116672200414
2016-03-11,5.129255175762002
2016-03-12,5.019494030951673
2016-03-13,4.9193933772426615
